"subject" "test" "group" "label" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tBodyAcc-std-X" "tBodyAcc-std-Y" "tBodyAcc-std-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tGravityAcc-std-X" "tGravityAcc-std-Y" "tGravityAcc-std-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyAccJerk-std-X" "tBodyAccJerk-std-Y" "tBodyAccJerk-std-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyro-std-X" "tBodyGyro-std-Y" "tBodyGyro-std-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyGyroJerk-std-X" "tBodyGyroJerk-std-Y" "tBodyGyroJerk-std-Z" "tBodyAccMag-mean" "tBodyAccMag-std" "tGravityAccMag-mean" "tGravityAccMag-std" "tBodyAccJerkMag-mean" "tBodyAccJerkMag-std" "tBodyGyroMag-mean" "tBodyGyroMag-std" "tBodyGyroJerkMag-mean" "tBodyGyroJerkMag-std" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-std-X" "fBodyAcc-std-Y" "fBodyAcc-std-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-std-X" "fBodyAccJerk-std-Y" "fBodyAccJerk-std-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-std-X" "fBodyGyro-std-Y" "fBodyGyro-std-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-std" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-std" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-std" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-std" "fBodyBodyGyroJerkMag-meanFreq"
25 1 NA NA 0.274738109459459 -0.0171617075302703 -0.111293305060811 -0.584373526067568 -0.417652763393243 -0.637865110810811 0.659396240675676 0.0183449158513513 0.0552167740527027 -0.962923759189189 -0.940359471081081 -0.918878560675676 0.0803470596756757 0.0191880997954054 0.00160383505027027 -0.608225599135135 -0.515389611164865 -0.791136825 -0.0491442675135135 -0.0687852267148649 0.0627876448824324 -0.665810396027027 -0.707629489972973 -0.680138733648649 -0.086207795972973 -0.0442875154837838 -0.0537555590432432 -0.647003657216216 -0.810320440135135 -0.710982443783784 -0.519052811796622 -0.556130063189189 -0.519052811796622 -0.556130063189189 -0.619035933081081 -0.589599950250541 -0.589209227216216 -0.616320492594595 -0.747580053513514 -0.770775707432432 -0.588959140202703 -0.435285733131081 -0.687187610405405 -0.583817325166216 -0.446400585055405 -0.640460848378378 -0.22693778745 0.0906362954378378 -0.00584293997702703 -0.618889128297297 -0.539092390659324 -0.771492316756757 -0.632754679027027 -0.523641047287838 -0.809479349324324 -0.0640091810851351 -0.228018084200946 -0.167583431364865 -0.59434364647027 -0.728926063918919 -0.632675792405405 -0.690121076864865 -0.698212441324324 -0.727429635945946 -0.0567386674378378 -0.123956880213514 0.00767849389540541 -0.542269045243243 -0.634630768783784 0.101935473654054 -0.576345806100811 -0.610676063841892 0.0916111014635135 -0.661083917297297 -0.654454698648649 -0.0343156383351351 -0.771413057567568 -0.786835237432432 0.0877683592540541
25 2 NA NA 0.271072961 -0.0170975039507692 -0.107019674584615 -0.498290370369231 -0.245377463953846 -0.376265654430769 0.756500934923077 0.0453268210923077 -0.0310020863076923 -0.970781844923077 -0.954345920046154 -0.951424050307692 0.0810570213230769 -0.0124338920090462 -0.0345357928606154 -0.47399914696 -0.332271054676923 -0.537099645218462 -0.0482041865646154 -0.0767145479338461 0.0872812062076923 -0.643397112738462 -0.532869270673846 -0.418178300269231 -0.09653661492 -0.0527354973941538 -0.0817785177969231 -0.672623008769231 -0.601773616004615 -0.602177825861538 -0.367311303266154 -0.4690874682 -0.367311303266154 -0.4690874682 -0.401122392324308 -0.462484001076923 -0.443909281725538 -0.570448482012308 -0.604816411707692 -0.658681868276923 -0.502557808569231 -0.270246377138462 -0.427627358541538 -0.500004085310769 -0.282319272969231 -0.398739043081692 -0.249750972149231 0.0810692272353846 0.1478258022 -0.501152364246154 -0.389298067369231 -0.515137186881538 -0.493105268323077 -0.317327857476923 -0.557432674092308 -0.0553812297661538 -0.118629668138462 -0.155654307347692 -0.600877069107692 -0.517550845661538 -0.420389721432308 -0.659125659292308 -0.547863553738462 -0.473859989323077 -0.0893051933556923 -0.137326380696923 -0.0808703608733846 -0.406560399435385 -0.592885228630769 0.200091211846154 -0.417937451015385 -0.5302027466 0.310374109615385 -0.584321247224615 -0.639013618107692 0.0321478792415385 -0.644367825958462 -0.703382637615385 0.259795673846154
25 3 NA NA 0.279068061896552 -0.0228953256034483 -0.112081123603448 -0.611431767672414 -0.429709696034483 -0.537079412896552 0.760582534327586 -0.060594563362069 -0.025193179637931 -0.968766355517241 -0.965540599482759 -0.950652227241379 0.0917883601034483 0.0104074998339655 -0.0322510292016207 -0.645091170465517 -0.535903782644655 -0.734461562068966 -0.00643561945051724 -0.0746667805589655 0.0747198303189655 -0.693524432068966 -0.614620376837931 -0.56852336937931 -0.0938196556810345 -0.0435153647017241 -0.0743143575034483 -0.735516459137931 -0.795019591862069 -0.712826097827586 -0.52743468762069 -0.533423541706897 -0.52743468762069 -0.533423541706897 -0.624087956913793 -0.598317317258621 -0.543150667224138 -0.64154533362069 -0.755095970086207 -0.791343319310345 -0.615647690327586 -0.454524627736379 -0.595996442275862 -0.6110076815 -0.453949108594828 -0.543419090396552 -0.229909879139655 0.0414128727965517 0.0884582577758621 -0.661368683255172 -0.552287728868965 -0.702557258793103 -0.659802031551724 -0.550555927706207 -0.765780297724138 -0.0589677291034483 -0.140462918534483 -0.078813962687931 -0.668689380205172 -0.68310468437931 -0.567595069706897 -0.703920492586207 -0.582273621672414 -0.610741104896552 -0.111458343301724 -0.203951314758621 -0.0490945287896552 -0.535163387730172 -0.605557989137931 0.0900229401931034 -0.59344355675 -0.607975806568966 0.188475848037931 -0.687375870862069 -0.674370860362069 -0.048744205862069 -0.786112343793103 -0.813501241362069 0.200735772541379
25 4 NA NA 0.27588995292 -0.0238419336415385 -0.123728922230769 -0.417202765683077 -0.30310646842 -0.508312946395385 0.600466585538462 -0.105910685692308 0.00731938431076923 -0.948745972307692 -0.946106947076923 -0.921770116615385 0.0650650716461538 0.0340215250061538 0.000886610055815384 -0.440291610969231 -0.417749666349231 -0.639798354461538 -0.0424240785030769 -0.0489483250866154 0.0961845922153846 -0.585846303246154 -0.586506831169231 -0.523920256492308 -0.0996956941384615 -0.04815258068 -0.0639024768738461 -0.566144235876923 -0.691002160123077 -0.626765204615385 -0.350202501804615 -0.449048290984615 -0.350202501804615 -0.449048290984615 -0.459356653950769 -0.457337239369231 -0.456679924076923 -0.53841845742 -0.638044394692308 -0.691566481106154 -0.445215620030769 -0.330518609490769 -0.534163973976154 -0.408424199030769 -0.333732505907692 -0.534877798509231 -0.256928473370215 0.0415404642384615 0.0972440267630769 -0.469082659886154 -0.454054950609231 -0.610593101876923 -0.461297339776923 -0.417988984158769 -0.667478400969231 -0.0667346553323077 -0.224166591892308 -0.102088741023077 -0.504288524584615 -0.583658296447692 -0.489436205184615 -0.613849048307692 -0.593952586769231 -0.581440580913846 -0.0834609627415385 -0.142967502149231 -0.0586261958523077 -0.407376018969231 -0.561573649184615 0.134340024441538 -0.435155991449231 -0.493968363287692 0.216660351327692 -0.571118455323077 -0.598181102923077 -0.00376332786923077 -0.689137988353846 -0.719457592215385 0.211350050646154
25 5 NA NA 0.273874466351351 -0.018961150967027 -0.107061000608108 -0.635284044418919 -0.612315133945946 -0.728264100945946 0.571878565135135 0.120806390986486 0.224849581097297 -0.964542621216216 -0.972014603513514 -0.960359382972973 0.0605750423378378 0.0159162937806757 0.00202795587918919 -0.693623785972973 -0.693047481406757 -0.792993158513513 -0.00888898273918919 -0.0904894535797297 0.123428784405405 -0.781116222027027 -0.810708865945946 -0.709664973513514 -0.109924647835135 -0.0309337371135135 -0.0624175829202703 -0.746091947878378 -0.842360417972973 -0.780186282567568 -0.623404522495946 -0.637993952324324 -0.623404522495946 -0.637993952324324 -0.707458709027027 -0.695148377040541 -0.700913503581081 -0.767526924054054 -0.806625697027027 -0.826008565675676 -0.662654604216216 -0.637516142718919 -0.74263857472973 -0.625556098081081 -0.624199172635135 -0.742123397837838 -0.18602836337973 0.0507268908243243 0.152011997432432 -0.70947479872973 -0.714699945351351 -0.781644510540541 -0.704633219689189 -0.690432313013513 -0.803056261216216 -0.00141745234054054 -0.139321041113514 -0.0383089910351351 -0.716598625621622 -0.805680452837838 -0.699408963513514 -0.802131521351351 -0.81576476 -0.740254216351351 -0.019324424672027 -0.0494579639432432 0.0153224734175676 -0.648081300301351 -0.688819893797297 0.13776467122973 -0.692432207175676 -0.701105475445946 0.220168683940541 -0.782251007432432 -0.798020357027027 0.026894107777973 -0.828681119054054 -0.834829086216216 0.201173647786486
25 6 NA NA 0.27319317939726 -0.019524982860411 -0.109737144958904 -0.399431145643836 -0.403510181272603 -0.48238313880411 0.863712975753425 -0.0992430204109589 0.013748843689863 -0.966295773150685 -0.945764553835616 -0.935814517123288 0.053434045860274 0.00928756098767123 0.0181396460854521 -0.477875112493151 -0.482645023328767 -0.708077556986301 -0.0216426949428082 -0.0752170762986301 0.0992808959917808 -0.593274832210959 -0.556772960205479 -0.49540990460274 -0.114185130035616 -0.037787732289726 -0.0394204360205479 -0.627839705342466 -0.785885239863014 -0.653199038219178 -0.374348310521918 -0.397832052315069 -0.374348310521918 -0.397832052315069 -0.520747012846575 -0.492868171517808 -0.43360664284411 -0.53226630260274 -0.716058519863014 -0.760537454520548 -0.40466890640274 -0.399588955963014 -0.55222508109589 -0.398032370464384 -0.445549139775342 -0.489182463109589 -0.229611833 0.0113867577945205 0.0352186696946575 -0.487046972473973 -0.501693279563014 -0.671397870136986 -0.516289842493151 -0.497905138520548 -0.744520453424658 -0.138584996232877 -0.20863322520137 -0.105236066356164 -0.539872513917808 -0.634526171917808 -0.490616902465753 -0.614101072980822 -0.522277928 -0.545420519 -0.1411434436 -0.301926698119178 -0.10711178370274 -0.409606541545205 -0.485703936420548 0.0650221825438356 -0.472691001589041 -0.523884500689041 0.144482345534247 -0.619252196972603 -0.559469272246575 -0.141603305899178 -0.758777616712329 -0.780635211506849 0.157061222275342
26 1 NA NA 0.282068553898305 -0.019356238230339 -0.114859556016949 -0.532806310610169 -0.353322358405085 -0.541817185754237 0.803561732033898 -0.157424520754237 0.0484450279288136 -0.972715934745763 -0.951501672711864 -0.939887399152542 0.0939935510118644 0.0258644780113559 -0.014914459316322 -0.513797873983051 -0.442404407254237 -0.72118856779661 -0.0857595895118644 -0.0472675171355932 0.0915281868491525 -0.65770759840678 -0.516060945772034 -0.616333889559322 -0.0714782980372881 -0.0274040547583051 -0.0409999464508475 -0.619150541694915 -0.671575384745763 -0.638226536101695 -0.462429923220339 -0.465491983930509 -0.462429923220339 -0.465491983930509 -0.539166602576271 -0.489973340749153 -0.489282797598305 -0.517653846711864 -0.653132161186441 -0.667923046271186 -0.522151962891525 -0.38264561669661 -0.611329127627119 -0.538521184627119 -0.380984760932203 -0.545070588377966 -0.178863011708475 0.0416475585033898 0.0372776806862712 -0.534194949118644 -0.483517802247458 -0.699403449491525 -0.53669211820339 -0.435295380133898 -0.741385663050847 -0.051600116540678 -0.286034815016949 -0.144559627859322 -0.594249182194915 -0.562159442208475 -0.554086277389831 -0.679262266228814 -0.497842077776271 -0.675379437457627 -0.107873856000508 -0.0888325463237288 0.0183074560305085 -0.445015529177966 -0.56270885638983 0.0872567983677966 -0.474262506845763 -0.514976223708475 0.122294226557119 -0.554847376508475 -0.578413349050848 0.0290505784288136 -0.665065520508475 -0.696283128474576 0.137366143525085
26 2 NA NA 0.275369207272727 -0.0198926021236364 -0.103576806735273 -0.743737709090909 -0.631487511836364 -0.746149510727273 0.620839421818182 -0.0809004600054545 0.128836993854545 -0.965776803818182 -0.955495542363636 -0.952267435818182 0.0757206340181818 -0.0212406588967636 0.004810439086 -0.801170021636364 -0.731636294981818 -0.893273648 -0.0379530870669091 -0.0781470580218182 0.0959080045872727 -0.786972011763636 -0.742530295818182 -0.834136336181818 -0.107279189569091 -0.0412657109236364 -0.0517000655898182 -0.814572307836364 -0.885431994545455 -0.885438904363636 -0.692688959890909 -0.736177168363636 -0.692688959890909 -0.736177168363636 -0.793342576781818 -0.798151166 -0.706141697629091 -0.757595052545455 -0.863172860545455 -0.886527337090909 -0.768223229818182 -0.678995772181818 -0.818176818727273 -0.735263627454545 -0.631701918581818 -0.733008321636364 -0.349482285054545 -0.0803152620654545 0.0143198797890909 -0.808459405636364 -0.756605615981818 -0.882182397454545 -0.811582288181818 -0.722911695854545 -0.903075159636364 -0.0288602428545455 -0.168745347149091 -0.0516404261327273 -0.761431025345455 -0.817351862181818 -0.837918256181818 -0.796481279254545 -0.709473710472727 -0.848181096181818 -0.210705166509091 -0.362770044405455 -0.102598863378182 -0.734452643818182 -0.779405666 -0.0487284462745455 -0.784938909181818 -0.817363660181818 0.249835279976364 -0.801255809272727 -0.772057676363636 -0.214377222978182 -0.881825531272727 -0.901521439090909 0.113697601690909
26 3 NA NA 0.2670761236 -0.01629523557 -0.106375837 -0.57418422298 -0.54706121409 -0.58088515614 0.74067888482 0.000423389619999997 -0.0319817581108 -0.9658111654 -0.9576051764 -0.943781911 0.07622792648 0.000387810416000001 0.027602093212 -0.64277578862 -0.65801993066 -0.73834272182 -0.036406987202 -0.082966136902 0.057502589406 -0.74211730424 -0.74350026506 -0.6794675416 -0.099520156092 -0.0486795353598 -0.059215860368 -0.7991467196 -0.835655742 -0.7886161274 -0.52550175762 -0.57554016586 -0.52550175762 -0.57554016586 -0.657000809112 -0.63380619486 -0.646835844578 -0.71672587508 -0.8152689682 -0.8337366678 -0.60847718552 -0.5811505546 -0.622743470884 -0.5623421256 -0.55991670296 -0.5933045087 -0.266839743604 -0.02166825328 0.0501833207986 -0.6653508986 -0.67606236266 -0.71324918016 -0.651145868596 -0.66177857488 -0.76240185092 -0.072187096116 -0.201940023098 -0.14025402972 -0.7238106939 -0.7613410656 -0.69522033402 -0.74994000592 -0.73682874888 -0.7052650756 -0.197835102518 -0.12570191962 -0.0804907906012 -0.57585068428 -0.64315776844 0.057264886723 -0.62582459912 -0.647441747776 0.17059523292 -0.7532915662 -0.74214127734 -0.073590887616 -0.8332169328 -0.8464419612 0.101132579532
26 4 NA NA 0.283891359794872 -0.0167359251165385 -0.109008636997154 -0.622926087269231 -0.514570892417436 -0.641513381474359 0.653892070525641 -0.0457982666025641 0.101860353230769 -0.969646325769231 -0.974393476153846 -0.954762583333333 0.0737358852371795 0.0242691000384615 -0.013410952279359 -0.596975050255 -0.557700083435897 -0.721157614525641 -0.0376036458189744 -0.0810926215602564 0.0816057565769231 -0.685147958064103 -0.714488856794872 -0.664718063241026 -0.116602213797436 -0.0296132017089744 -0.0473220903307692 -0.655579688935897 -0.77956790025641 -0.719441267948718 -0.567109511161538 -0.630996974089744 -0.567109511161538 -0.630996974089744 -0.60360961455641 -0.58266020646282 -0.629030488712821 -0.679932583179487 -0.733478504871795 -0.756204624564103 -0.625592883487179 -0.518726276694872 -0.665780889641026 -0.62260517015 -0.543208189548718 -0.658318645038461 -0.125526512217949 0.0645829033901282 0.159556927485897 -0.622212169549487 -0.584057822941026 -0.704775656076923 -0.60734056423718 -0.559190655966667 -0.736249182358974 0.0340399142307692 -0.239476195474359 -0.0720908511666667 -0.608920948076923 -0.710127302307692 -0.636328175648974 -0.710170219323077 -0.72090328 -0.705983682448718 -0.0966531429217949 -0.19635126785 -0.042287998724359 -0.609742551351282 -0.701942229089744 0.144628060329487 -0.58618361625641 -0.583027716897436 0.213801865217949 -0.708034942435897 -0.716840699 0.00836439833205128 -0.765919866153846 -0.762163354153846 0.1740727838
26 5 NA NA 0.235905581028378 -0.03995800565 -0.0608313325675676 -0.852751135 -0.733011226824324 -0.785953519648649 0.354676435540541 0.247650030702703 0.305719122060405 -0.926329730945946 -0.911470170810811 -0.888762046756757 0.0770564065621622 0.0206099374027027 -0.0213477008791892 -0.869099263918919 -0.847103021121622 -0.885357801167568 -0.0203780341459459 -0.074533041427973 0.126804587689189 -0.860746314594595 -0.8688096325 -0.855013067202703 -0.0989163739189189 -0.0466166904709459 -0.0452896440945946 -0.879295214864865 -0.905524324635135 -0.907726774594595 -0.746209495486487 -0.781640939864865 -0.746209495486487 -0.781640939864865 -0.861310804878378 -0.854409284864865 -0.799022010310811 -0.835732096567568 -0.896825311837838 -0.903483148094595 -0.851050432702703 -0.767001437418919 -0.813269677837838 -0.854215522391892 -0.733976898094595 -0.789497023216216 -0.196343589741892 0.0224800142432432 0.1202796514085 -0.870694680135135 -0.852215179837838 -0.875012549459459 -0.879940588540541 -0.852523293378378 -0.894934655358108 0.0778308701891892 -0.160321474431351 -0.0392221042145946 -0.848825723351351 -0.870472122702703 -0.854031142567568 -0.865898301081081 -0.870537767283784 -0.868795003513513 -0.0871757154108108 -0.199865329093243 -0.0504261313722973 -0.79909506027027 -0.808797563364865 0.0745236142689189 -0.853907410810811 -0.855150094864865 0.22776442677027 -0.855564445040541 -0.853814322972973 -0.141194076752703 -0.902738086621622 -0.911903818513514 0.151506553675676
26 6 NA NA 0.271246240263158 -0.0169995606210526 -0.109727840486842 -0.615074020394737 -0.538576008248684 -0.624165834828947 0.690881676842105 -0.0459452066447368 0.0820125785407895 -0.97858761381579 -0.965274579605263 -0.955512812763158 0.0793499644236842 -0.00951224524210526 -0.00318314548342105 -0.649553122107895 -0.613524363342105 -0.743289091052632 -0.0447887825385526 -0.0614196840355263 0.0993668939907895 -0.743473211934211 -0.745226812986842 -0.606303600868421 -0.105405105659211 -0.0633960893157895 -0.0690796638289474 -0.771948993039474 -0.789388946447368 -0.736034796184211 -0.562880492010526 -0.610827712947368 -0.562880492010526 -0.610827712947368 -0.649395069907895 -0.637594242144737 -0.638369892853947 -0.708059059355263 -0.776347133289474 -0.785998386052632 -0.631280142328947 -0.5626917537 -0.663377473684211 -0.609973100605263 -0.557199504751316 -0.635000465394737 -0.168926625855263 0.0316483331871053 0.0974630796065789 -0.665926771486842 -0.638574326592105 -0.72460245 -0.663832608171053 -0.613006883271053 -0.760674136447368 -0.0604451018476316 -0.225672236768421 -0.142596906138158 -0.705286795315789 -0.735060170723684 -0.637420000394737 -0.757470832013158 -0.754814074815789 -0.63550699175 -0.105333116493421 -0.0633969050264474 -0.0731882854553947 -0.594887900013158 -0.681647018898684 0.139789354238158 -0.628506587656579 -0.65208251293421 0.189782020730263 -0.731770725789474 -0.743069072368421 0.0160122632368421 -0.787495051710526 -0.799243892631579 0.0884068307613158
27 1 NA NA 0.265163913859649 -0.0148152986252632 -0.114921330608772 -0.544830094610526 -0.357238813245614 -0.657929221403509 0.751198133157895 0.0248107421578947 0.0901892861807018 -0.974834160877193 -0.944772894403509 -0.953375341754386 0.0738367499649123 0.00583328925561404 -0.00894394981361404 -0.558844840087719 -0.475045663263158 -0.782806775964912 -0.00644793987807018 -0.0867669375017544 0.0839678388140351 -0.670664454578947 -0.645478008368421 -0.601468203421053 -0.0913143674736842 -0.0460705916070175 -0.0822234306894737 -0.65360913245614 -0.728457040631579 -0.582846956263158 -0.477849767482105 -0.544410268310526 -0.477849767482105 -0.544410268310526 -0.572610864842105 -0.56362380822807 -0.570109500040351 -0.625311488508772 -0.678677034385965 -0.71792619 -0.557220303421053 -0.392528098447368 -0.694285731578947 -0.54217202562807 -0.380127262775439 -0.665497941578947 -0.190164818531579 0.010799641254386 0.0348618755614035 -0.581796242503509 -0.518546719234035 -0.762189414210526 -0.574731041210526 -0.463042269789474 -0.802027370877193 -0.0871410326438597 -0.310548015121053 -0.144443568057895 -0.618148762280702 -0.655632725052632 -0.545641613789474 -0.688938923333333 -0.643252146070175 -0.658851347192982 -0.0708567311298246 -0.116452258805263 0.0834236735157895 -0.540197703701754 -0.618896882403509 0.107541646480702 -0.547584641091228 -0.587981253952632 0.151228513766667 -0.65098265577193 -0.674327199105263 0.00835149714210526 -0.724141871052632 -0.730542279649123 0.115412586531579
27 2 NA NA 0.283099129019608 -0.0146132835017647 -0.104856040647059 -0.581769037235294 -0.48891369454902 -0.543905376215686 0.828441734705882 -0.0788580654509804 -0.0265344796426863 -0.974516374117647 -0.966963553137255 -0.947133147058824 0.079672279254902 0.0220015261686274 -0.033250484687451 -0.599041962741176 -0.554192536935294 -0.694299662401569 -0.0758464100196078 -0.0503898261333333 0.0781077856958824 -0.648058565490196 -0.642852797629412 -0.663687917843137 -0.0972240299509804 -0.0257293405384314 -0.0723975125509804 -0.675992271686275 -0.712853554313725 -0.738682205686275 -0.519027775237255 -0.534905758882353 -0.519027775237255 -0.534905758882353 -0.593558547627451 -0.556480318823529 -0.552185534313726 -0.603616038823529 -0.708943341176471 -0.715936752352941 -0.585221164358824 -0.505401423784314 -0.579977576470588 -0.581460297019608 -0.512700675843137 -0.561806744023529 -0.200792485764706 -0.00472542482352941 0.0691042455960784 -0.613453686490196 -0.591345367672549 -0.66688797854902 -0.621582516470588 -0.544608929501961 -0.72053925445098 -0.0759286394408431 -0.285549659607843 -0.170498257111765 -0.604152207156863 -0.640495713411765 -0.648127546784314 -0.664717196941176 -0.649039752362745 -0.702068714705882 -0.135384992454902 -0.106166567706471 -0.0456265490960784 -0.524147317098039 -0.61427059942549 0.073921328127451 -0.543140783582353 -0.577764405352941 0.188440010754902 -0.634028205 -0.653042335862745 -0.0217873171476471 -0.710871372745098 -0.743248666666667 0.135982841586275
27 3 NA NA 0.263339760409091 -0.00808395588272727 -0.113319956181818 -0.662314719997727 -0.580663021334091 -0.6626832825 0.544070088840909 0.183161951113636 0.0248625579772727 -0.959991815227273 -0.929428122045455 -0.926871198181818 0.0741787741159091 0.0300486727863636 -0.00557633379295454 -0.718092173227273 -0.718461463409091 -0.834138675909091 -0.0365590276613636 -0.0683963502886364 0.132820519529545 -0.78391041225 -0.732470703636364 -0.68981611 -0.104222857563636 -0.0540175227409091 -0.0536653087909091 -0.832238688409091 -0.865561422954545 -0.823199147272727 -0.603718048090909 -0.613628520681818 -0.603718048090909 -0.613628520681818 -0.738197195785682 -0.716205716068182 -0.666513667931818 -0.696038330909091 -0.846995170909091 -0.863242268181818 -0.687870548022727 -0.632980032886364 -0.72682420825 -0.653570225409091 -0.583505886331818 -0.657822113863636 -0.239625274136364 -0.0638057624261364 -0.0382363533068182 -0.729342066538636 -0.729983801136364 -0.817568832727273 -0.731910914818182 -0.725104368272727 -0.849523030227273 0.0139356987477273 -0.175776794818182 -0.126889286327273 -0.769204853181818 -0.774862805335227 -0.71776342025 -0.790616884227273 -0.712900339256818 -0.711707397045454 -0.171311671913636 -0.203931714918182 -0.118165754156818 -0.633448587636364 -0.665002460636364 -0.0279201846659091 -0.705671539613636 -0.732146376727273 0.244291441977273 -0.76004032125 -0.708651497727273 -0.176782891263636 -0.860802154772727 -0.876874577954545 0.0440202105227273
27 4 NA NA 0.277997503428571 -0.0197446237782857 -0.1093270064 -0.5380194499 -0.480257723537143 -0.623071079214286 0.574749865285714 0.0461258197857143 0.119561877228571 -0.969912793857143 -0.960668424571429 -0.961324838714286 0.0474269346514286 0.01824976362 0.00463842282428571 -0.600976414185714 -0.57934492111 -0.780872265571429 0.0112328897314286 -0.0957282872714286 0.0626950465 -0.701683990571429 -0.722528899714286 -0.662898545571429 -0.110555527875714 -0.0472477630142857 -0.0533886357271429 -0.717461779 -0.803948536428571 -0.751558982276714 -0.493312986114286 -0.585391823071429 -0.493312986114286 -0.585391823071429 -0.623553752157143 -0.613026149455714 -0.611266652885714 -0.693064029414286 -0.767302464714286 -0.791774107285714 -0.576358900352857 -0.514169682115 -0.682369411428571 -0.5247745547 -0.496387816475714 -0.622130319417143 -0.312482721881429 0.0180872651514286 0.0295160744 -0.640885019761429 -0.612099653757143 -0.769436628 -0.595991296814286 -0.572429212075429 -0.790993846714286 -0.166478132031429 -0.21652827795 -0.18191400235 -0.655037413185714 -0.735940986285714 -0.660678833 -0.717849561142857 -0.717735994857143 -0.695392923857143 -0.0211583200157143 -0.178722382533 -0.0841565844914286 -0.581855664242857 -0.652378115814286 0.0433302172742857 -0.617155698528571 -0.613557842714286 0.165749446071429 -0.720031711285714 -0.729618181127143 0.00619020167714286 -0.795328118285714 -0.803403599428571 0.12037964777
27 5 NA NA 0.272870387575 -0.0179746746521125 -0.1074240271875 -0.546627533825 -0.4083941592025 -0.35882107756875 0.700298779375 0.0175328107 0.0725435279 -0.970126235625 -0.959576848 -0.9487951095 0.092195173162375 0.01841580032975 0.02064996930395 -0.5320863677875 -0.5138327539625 -0.5382286067625 -0.04925097329875 -0.06317246699375 0.0719124451425 -0.676395609375 -0.4261752822875 -0.510028973555 -0.078484331375 -0.04133893395125 -0.06934291938 -0.650182169375 -0.47631340411625 -0.67934224975 -0.4347359225175 -0.509979935871 -0.4347359225175 -0.509979935871 -0.49987586335625 -0.4778939132925 -0.443908531489875 -0.46056566352875 -0.555519198675 -0.491519432675 -0.53155428450375 -0.4360941763 -0.418479028745 -0.5553552329625 -0.43391903430875 -0.3783694859325 -0.25200770313875 0.048350314825 0.09355413015875 -0.5535486831625 -0.531532904925 -0.5174219596225 -0.553105532975 -0.53057755038 -0.5591926075875 -0.0613177074675 -0.1686510447625 -0.1720594099375 -0.60528628975 -0.438999080125 -0.52609011205 -0.701039754125 -0.4254600288125 -0.55097550207875 -0.005781263125 -0.0780423977375 -0.04532291405 -0.4684058114375 -0.61254367375 0.14976898864125 -0.4625061783375 -0.503151913775 0.213781593225 -0.46580996799 -0.55454096576375 0.138666562694 -0.5155870205625 -0.50012653885 0.16209197959875
